discrete continuous discrete
2:1 51.13958176431466 3
2:1 33.313424247414275 3
3:1 5.176971252730833 4
3:2 37.03611060155923 4
3:1 5.16972232583922 4
3:2 44.65695643228469 2
4:2 22.287291425101117 4
3:2 37.47909601027333 4
3:2 40.24609642704626 4
3:2 44.80905369105453 4
3:2 44.096591605493686 4
3:1 3.8206675303133615 4
4:1 12.826442358559916 4
4:1 13.419537927155368 4
4:2 3.911682572350591 4
4:1 11.195969616073489 4
3:1 5.4646443482588465 4
2:1 35.417523902683556 3
2:1 18.089746421399692 3
2:1 29.80993729719475 3
2:1 31.77159842758383 3
2:1 36.95706336993285 3
2:1 39.95484833337371 4
2:1 34.87166016455856 3
3:1 7.459743153919625 4
3:1 4.690977637767314 4
3:2 39.02717230719322 4
3:1 4.791624410756919 4
2:1 28.34639559995788 3
3:1 4.674315004938874 4
2:1 25.80723237399286 4
3:1 5.612252486404646 4
4:1 14.017703719990147 4
4:1 14.555305142764135 4
3:1 6.027628041680553 4
3:2 45.799269043151696 4
4:2 36.026547594173394 4
4:2 4.965781981822609 4
3:2 30.11015121496882 4
3:2 38.548938651735085 4
3:3 6.187268917784461 1
2:3 19.035023014290726 2
1:3 38.82991294760829 2
1:3 37.062410836690304 2
1:3 40.19240163144085 2
1:3 40.01635092010877 4
1:2 12.371324561760053 3
1:2 25.158834690282596 3
1:2 34.55624280866938 2
1:3 42.842316678191715 2
1:2 25.451904714695118 3
1:2 14.236199653011829 3
1:2 27.538900224737574 3
1:2 26.790391700855288 3
1:3 36.455208572259465 2
1:2 26.53508196485175 3
1:2 17.504904021059357 3
1:3 36.57939789365641 2
1:3 47.237781996689506 2
1:2 18.738923398562584 3
1:2 23.51925745516878 3
1:3 30.544322443175957 2
2:3 11.426118855696497 2
3:3 19.217937338708502 1
2:3 16.854482553073638 2
1:3 32.88845795286586 2
1:3 4.945794714317293 2
1:2 19.933769083045664 3
1:3 35.76923077386852 2
1:3 34.732364467093426 2
1:2 15.410720832284591 3
1:3 36.64781678560954 1
1:3 36.68777470773825 2
1:3 30.434924646685868 2
1:2 22.29303368530892 3
1:2 21.692341024494898 3
1:2 19.608603843593727 3
1:2 19.632938246314037 3
1:3 17.874766182674094 4
2:3 13.004177029901301 2
1:3 40.44824995985508 2
1:3 29.958172209866255 4
1:2 14.213859686420127 3
1:2 18.121470115242506 3
1:3 38.14851801217931 2
1:3 28.824029410048716 4
1:3 36.32491310251163 2
1:2 15.862290967354916 3
1:2 18.087556551261155 3
1:2 14.645399140925601 3
1:2 15.706626866407408 3
1:2 21.07141661990176 3
1:3 40.37697785452989 2
1:3 30.242581681003276 2
1:3 46.17692752952232 2
1:2 18.01186219026518 3
1:2 27.703881547421023 4
1:3 34.38135002767629 2
1:2 13.56425692910979 3
1:2 27.64238915468683 4
1:2 16.622258283896034 3
1:2 26.434059591849614 3
1:2 24.270714910999928 3
1:2 19.180907314788442 3
1:2 11.416377059421983 3
1:2 18.697332840589983 3
1:2 16.924592428328328 3
1:2 17.121014720791127 3
1:2 21.928602657968174 3
1:3 40.965302508800235 2
1:3 44.93233923101952 2
2:3 12.895796923655654 4
2:4 18.092137004246812 2
2:4 30.144244281151025 2
2:4 20.582306232657803 2
2:3 20.487304605683804 2
2:3 17.310910883076847 2
3:3 21.003826127071108 1
2:3 29.24665799953162 2
3:3 20.391440097846242 1
3:4 5.173179404483974 1
3:4 4.50088073243664 1
3:3 25.53028650403211 1
3:3 20.48818737314739 1
3:3 24.84821074803414 1
3:3 16.244631601384818 1
2:3 15.489784877733532 2
2:3 22.396554878200988 2
1:3 50.607966900939815 2
1:3 14.910454814122389 2
2:3 16.630769056637387 2
2:4 20.69224055482442 2
2:4 15.725277289754677 2
2:4 15.74492360816437 2
3:4 3.628573912038764 3
3:3 45.94347973903106 1
3:3 14.711609533163205 1
3:2 51.795632508485525 4
4:2 42.294751679433595 4
3:2 37.54217721062019 4
3:1 4.1824119718186 4
2:1 38.542281408366044 3
2:1 43.627585819384386 3
2:1 30.545012360025595 3
3:1 5.8264132385993745 4
2:1 35.95057812993867 3
2:1 31.244559210788104 3
2:1 52.77475795243282 3
2:1 39.10260529321285 3
2:1 34.035354154341164 3
2:1 23.49765699681958 3
2:1 38.14892938594249 2
2:1 23.179465985057533 3
2:1 24.33526240635421 3
2:1 26.062457297404546 3
3:1 6.564195629769807 4
3:1 6.355568586093227 4
3:1 4.055504360335643 4
3:1 6.588726940972338 4
4:1 15.056548462814728 4
4:1 18.111800876480864 4
4:1 5.391892759285416 4
4:2 4.4085891354159825 4
4:2 5.191396433321905 3
4:1 18.096014672871327 4
4:2 4.283556284758575 4
4:1 12.169089262634433 2
4:2 5.540449386060749 4
4:1 16.134314432510237 4
4:2 3.0043596420379717 4
4:1 14.101431188447357 2
3:1 4.8237719274882815 4
3:2 32.538213410747076 4
3:2 34.91589661581392 4
3:1 6.102955352795078 3
4:1 15.613745066712827 4
3:1 23.1650862401304 4
4:1 19.552885616194253 4
4:2 5.158311408433537 4
4:2 3.798064783905714 4
4:2 5.667788653868902 4
3:2 22.43977857398815 4
3:3 9.326929225157949 1
2:3 11.307248200238966 2
2:3 13.278453101658801 2
2:4 17.766149748726967 2
2:3 19.735401805316044 2
2:4 22.9790276905988 2
3:4 4.873771552440606 1
3:3 19.628643136057338 1
3:2 16.429142776291343 4
4:2 5.414053336677718 4
4:2 4.960129239749689 4
4:2 7.220550672261986 4
4:2 4.228697642714827 4
3:2 22.607573965190365 4
.
4:4 14.291279806331389 1
4:4 17.04810889724878 1
3:4 17.562236344119956 1
2:4 12.519786314209952 3
2:3 15.386442013410862 4
2:3 13.939264733321794 2
3:3 15.299540867891288 1
3:3 23.30826072136022 3
3:2 38.10842540456923 4
3:2 37.1642049187557 4
4:2 6.371744280534444 4
4:2 4.483626329805347 4
3:2 48.175619877961665 4
4:2 7.081684863174919 4
4:1 18.802027917537295 2
4:1 16.901007139548945 4
4:1 11.660883176208738 4
4:1 13.313468664337718 4
3:1 5.86910819995925 4
3:1 3.1159013140550673 4
2:1 33.88758535464332 3
3:1 28.46935236377082 3
3:2 19.88649561442041 4
3:2 39.17997303306404 4
4:2 3.399343780986219 4
4:2 5.330567215672252 4
3:2 46.18953550702232 4
4:2 6.01923976145992 4
3:2 31.536350977577275 4
3:3 18.697337926665856 1
3:2 32.69056821411827 4
3:1 4.973004822743321 4
3:1 6.409297575206329 3
2:1 13.168383972070412 3
3:1 6.244908543074507 4
2:1 43.24679006487675 2
2:1 25.778166003692753 3
2:1 36.887029197490264 3
2:1 31.908566102828793 3
3:1 4.7281926315460545 4
2:1 28.934609366784613 3
3:1 3.56312999995542 4
3:1 4.8279964845890815 4
3:1 4.093933304784805 4
4:1 11.049535552087612 4
4:1 13.451953799616106 4
4:2 3.866850867128999 4
4:2 5.20548999195476 4
4:1 17.444194213562564 4
3:1 11.735184054545172 4
2:1 44.137044206617226 3
2:1 18.858609058976924 3
2:1 44.33593064272088 3
3:1 6.915677902825667 4
3:1 5.193508542148109 4
3:1 3.8295118644721615 4
3:1 7.084412939182112 4
4:1 20.690592517883623 4
4:1 8.054319182576497 4
4:1 11.740458712894686 4
3:1 4.247408978737178 4
2:1 28.720721156472393 3
2:1 32.9427140751822 3
2:1 32.220218589049445 3
3:1 7.454262926897982 4
3:1 5.563812349773409 4
4:1 15.185860063114882 4
4:1 18.63822984140278 2
4:2 4.77954376335322 4
4:1 14.566396066671286 1
4:1 10.906025472182115 4
3:1 5.6350922401284045 4
2:1 28.846607975755216 3
2:1 39.46050647342317 3
2:1 35.0181704244124 3
2:1 44.329209199759134 3
2:1 32.22247321541862 3
3:1 7.9219007480698895 4
3:1 4.505135457815693 4
2:1 36.992405876593715 4
2:1 40.53554139794037 1
2:1 46.31306163294709 3
3:1 4.647040987613267 4
4:1 14.641737345567746 4
4:2 5.547872500266201 3
4:2 4.261858153136839 4
4:1 16.36874336609806 4
4:1 17.872022655560123 4
4:1 10.170193430459191 4
4:2 5.469503148991311 4
3:2 28.579284124960353 4
3:1 5.346988537498134 3
3:1 3.909599705576615 4
3:2 36.374022256340375 4
3:1 6.362476217454542 4
4:1 15.959020915073168 4
4:2 5.591335963241192 4
4:2 7.342452602102134 4
4:1 47.59429577836466 4
4:2 5.40461296945582 4
4:1 3.9863966730819165 4
4:1 13.857183134968468 4
4:1 14.579290218522273 4
4:1 13.793203510986212 4
4:1 14.805138552192998 2
4:1 13.144507819440372 4
3:1 4.969463661274466 4
2:1 31.796329525608634 3
3:1 6.876746743563709 4
4:1 10.179407786102832 2
4:2 3.7382456307242142 4
3:2 29.250392543343672 4
3:1 4.5426618688304226 4
2:1 42.19467737348975 3
2:1 30.70136850998861 3
2:1 16.3572353457747 3
2:1 29.75204881216129 3
2:1 32.23532726638487 3
2:1 38.488299742892025 3
3:1 5.6609979933516525 4
3:2 46.91747491100252 2
3:2 30.865022461442422 4
3:2 32.121426546696874 4
3:3 19.92313974483978 1
3:2 20.937052802892737 4
3:3 17.332810200831453 1
3:2 32.69981975774638 4
3:3 18.503504058596093 4
2:3 15.328400240866364 2
1:3 41.81720487566197 3
1:3 17.320663715258444 2
2:3 16.338265849064598 4
3:3 17.4418776026549 1
2:3 13.729871457655706 2
3:3 25.277314044349104 1
3:2 32.92155094634786 4
3:3 19.16499188600802 1
2:3 5.352312800566367 2
2:4 19.754987541544672 2
3:4 4.788305966994317 1
3:3 20.997584440505527 1
3:3 24.34989366567406 1
3:4 7.676786602376755 1
2:4 20.897131852523334 2
2:4 18.807877938242463 2
2:4 28.48930900566473 4
2:4 22.130961100464198 2
3:4 5.531124165179243 1
4:4 12.986736827638982 1
3:4 4.010975188193222 1
3:3 23.04277664505663 1
3:2 31.557113718996387 4
3:3 24.055711975735683 1
2:3 12.890045772184894 2
2:4 23.43809214081612 2
3:4 5.418500911967436 1
4:4 12.460999569595455 1
4:4 16.644677618122138 1
4:4 15.884423525955755 1
4:4 10.24387353145784 4
3:4 6.216593103476997 1
3:4 4.9308086972812255 1
4:4 17.744901060831694 1
4:4 18.900447752704988 1
3:4 5.715841144717913 1
4:4 20.476942174478655 1
4:4 16.565838827748433 3
4:4 13.772582013909025 1
3:4 2.9623064140310893 1
3:4 4.892163069855026 1
3:4 5.069208590093492 1
4:4 13.87079416057339 1
4:4 18.898626916271375 1
4:4 15.17812503295848 3
3:4 4.072591972036777 1
3:3 22.98901403269456 1
2:3 8.77747446025427 2
2:4 22.119308143872857 2
3:4 5.463767602050272 1
2:4 14.669076998560161 2
2:4 16.099571215618212 4
3:4 4.0246557699643954 1
4:4 17.885560078037066 1
4:4 15.411360344824178 1
4:4 20.113672313177688 1
3:4 4.51405773456446 1
3:4 37.44903444745108 4
3:4 4.710425077915223 1
2:4 23.653483905679913 2
2:4 15.596948115227647 2
2:4 17.928073034529397 2
2:4 25.578139169826763 2
3:4 4.98660614687453 1
3:3 17.646204672669217 1
3:3 13.334410644509106 1
2:3 20.280088863988112 2
2:3 17.459229026100978 2
3:3 23.942140454646953 1
3:4 20.316044702912105 3
3:4 6.074185136593062 1
.
2:3 16.98360595912203 2
2:3 15.811093636709332 4
2:4 19.341499789671232 2
3:4 6.420392479314621 1
3:3 15.557838611299834 1
3:3 15.983184338272324 1
3:4 5.9483574747445935 1
3:4 30.586039853404984 1
2:4 3.443272671016141 2
3:4 5.967350803062768 1
3:3 21.691485274525956 1
3:4 6.008175320489256 1
4:4 14.56154977449946 1
4:4 15.193535506942837 1
3:4 6.216300681946178 1
2:4 17.269863177472267 2
2:4 16.08960159497107 2
3:4 3.1601328289196546 1
4:4 11.89896088849364 1
4:4 4.170523920637326 1
4:4 14.326984634157466 1
4:4 16.53287678295357 1
4:4 14.971984437487897 1
4:4 13.880317159928731 1
4:4 18.454488676185278 1
4:4 14.868510909265325 1
4:4 16.081896845162277 1
4:4 13.105446976859819 1
3:4 5.6260496770435715 1
3:4 27.160151315580357 1
2:4 18.195523060004067 3
2:4 32.08846759912919 2
3:4 24.610530689497036 1
2:4 14.710763770981636 2
2:4 20.973454995908476 2
2:3 11.698335435723864 2
1:3 25.584614055064577 2
1:2 22.373792105548276 3
1:3 45.274895055303645 2
1:3 40.495232899267286 2
1:3 38.77546008719207 3
2:3 11.54251182079355 2
2:3 10.692336211313254 2
3:3 11.974564790088046 1
3:3 18.404766639525416 1
3:3 21.46726921610994 1
3:4 4.287148398768935 1
3:3 10.956334409006447 1
3:2 33.57959321539838 4
3:2 43.43956052226501 3
3:1 5.398795965657388 4
4:1 15.955938348240734 4
4:1 17.63140697918527 4
3:1 4.493437006204251 4
2:1 35.37703021584617 3
2:1 37.29299991779888 2
3:1 4.472391728225491 4
4:1 14.60815441689985 4
4:1 18.710619671806505 4
4:2 5.291858280578414 4
4:1 14.3831776157757 4
4:1 17.164278549688788 3
4:1 11.197850234539814 4
4:2 5.316656258815892 4
3:2 34.41920159025622 4
4:2 4.624126904225391 4
4:1 43.54638556438283 1
4:1 13.15473683544098 4
4:1 15.8280049053075 4
4:1 14.984133721953361 4
4:1 15.538672996904495 4
4:2 3.9928280800754212 3
4:2 5.859151908425851 4
4:1 13.83167869454451 4
4:1 14.2143275028808 4
4:2 19.296904750446373 4
3:2 36.71971276618804 4
3:1 4.834454424850217 1
3:2 36.60696462905529 4
3:3 12.266475363731752 1
2:3 11.33358861016011 2
1:3 42.89215193044109 2
2:3 13.892200696748608 2
2:3 17.89583829156506 2
3:3 16.74771288232035 1
3:3 17.316653672840015 2
3:2 36.606760690248315 4
3:2 44.588995733392544 4
3:2 15.050443688615886 4
3:2 31.10565540343798 4
3:2 35.34004242889113 4
3:1 5.66480120071683 4
4:1 15.011375715555504 4
3:1 5.7737450537047925 4
3:2 36.63654446355938 4
3:3 24.712496350645754 1
2:3 13.730298164892462 2
2:4 12.783699249672802 2
2:4 20.598293561664544 2
2:4 23.95205128693894 2
2:3 16.580609342920972 2
2:3 14.335165784179685 2
3:3 18.79109414047037 1
3:3 20.797080355665692 4
3:4 6.050429077660226 1
3:4 4.196340203013328 2
2:4 31.127102133990405 2
2:4 33.32666439457673 2
2:3 15.488234112966094 1
2:3 17.159442696550958 2
3:3 11.913869473205766 1
3:4 6.45708107748923 1
3:3 24.239010004836402 1
3:4 3.9824376195849345 1
4:4 18.69256048162143 1
4:4 14.14009285687266 1
4:4 16.645947098352607 1
4:4 11.92772929846234 1
4:4 17.447745977211394 1
4:4 14.264787332247401 1
4:4 12.55050677524339 1
3:4 3.752013106086659 1
3:3 24.576956427190552 1
3:2 32.170101479883506 4
3:2 40.98614611551819 4
3:2 46.60059061505896 4
3:3 31.048860254829968 2
3:3 12.228408061742655 1
3:2 46.265299347082546 4
4:2 6.6564242942506 4
4:2 3.82498741572537 4
4:2 4.96942874227362 4
3:2 44.167291348960276 4
3:3 22.74685920306517 1
3:3 17.004386077563066 1
3:3 17.550119922310028 1
3:4 6.569575654833668 1
2:4 4.477685658096416 2
2:4 13.268499355695031 2
2:4 25.286674470392416 2
3:4 5.106439899450469 1
4:4 13.443162289503734 1
4:4 19.499946559152896 1
4:4 13.685534242442282 1
4:4 12.442205671313639 1
4:4 40.59229264086474 1
4:4 16.340710397412682 1
4:4 16.590587739410445 4
3:4 4.872498497753587 1
3:3 9.747753788283028 1
2:3 4.786686128689611 2
3:3 12.681762071787787 1
2:3 15.068203333255031 2
2:3 14.602878913190738 2
1:3 38.74503645097765 2
1:3 14.75201780230207 2
2:3 17.834867016180926 2
2:3 4.817962469357395 3
1:3 23.665562892297405 2
2:3 16.06824414685759 2
2:3 14.93236651528209 2
2:3 15.85045177355307 2
2:3 13.791580783603308 2
1:3 35.62105704015935 3
1:3 39.62021927247076 2
1:3 35.619934485254156 2
1:3 44.20480146968914 1
1:3 42.61816673073701 2
1:3 18.805881154113912 2
2:3 12.572018332510964 2
2:4 23.92172107207682 2
2:4 25.623693028912612 2
2:3 13.89535403298136 2
2:4 24.619173074459457 2
2:4 24.732140994030967 2
2:4 19.507139275898883 2
2:4 18.14462354393075 2
3:4 4.036850512089411 1
3:4 5.5074419818333435 1
3:4 17.94328167695023 1
4:4 17.873772111664305 1
4:4 17.105967862763084 2
4:4 13.150272013109078 1
3:4 4.773652096856369 1
2:4 19.022344655851434 2
2:3 13.31809293050029 2
3:3 24.65269559429667 1
2:3 15.202918822439344 2
3:3 19.095823538229187 1
3:4 4.92107606905898 1
2:4 18.06512699625073 2
3:4 5.9982436327351545 1
3:3 30.697802607529898 1
3:2 34.71909107615166 2
3:3 21.79831091959024 1
3:3 20.99855676405365 1
2:3 13.049637116182698 4
2:3 18.708372845467238 4
1:3 31.324014817626864 2
2:3 16.405836600163965 2
.
4:1 18.149654847830682 4
4:1 15.706559552728432 2
4:1 12.800290718052707 4
4:2 4.220645144997086 3
3:2 33.509541104373035 4
3:2 43.22374297786034 2
3:3 17.104462017214544 1
3:4 4.530558002935738 3
3:3 19.940311264683523 1
3:2 22.47400920083731 4
3:3 9.766157728387444 1
3:2 37.44759340337972 4
4:2 3.65391481641884 4
4:2 3.7278158150197056 4
4:1 14.064511524875615 4
4:2 5.719231934491255 4
4:1 12.284827648760634 4
4:2 25.402086574347756 4
4:2 4.347874400650348 4
4:1 12.085283472344077 4
3:1 6.1144051714399845 4
2:1 42.46193059159051 3
2:1 38.804151686891636 3
2:1 49.12478560268959 2
3:1 5.631573984856326 3
4:1 14.24468437397702 3
4:2 3.681275067509175 4
4:1 15.965701556591652 4
4:1 11.714199232039382 4
4:2 5.74320892814605 4
3:2 33.64711150307543 4
3:3 17.74333086355416 1
2:3 19.066769698565917 2
1:3 36.41386339302093 2
1:3 26.72407021079749 2
1:2 22.54492580421028 3
1:2 6.498159973253053 4
1:2 16.94615430473297 1
1:2 16.928083861210805 3
1:3 5.515024542946776 2
1:3 3.153984462017658 2
1:2 14.555898685842017 3
1:2 24.33279337323777 3
1:2 19.523465041751322 3
1:2 15.162279126846482 3
1:2 20.326248066065702 3
1:2 10.633605919284943 3
1:3 25.713171270308678 3
1:2 21.194605276914487 3
1:3 39.11099969493845 2
1:3 36.876971611009424 2
1:3 44.22450404692245 2
1:3 38.84815141020297 2
2:3 17.69611122472434 2
3:3 28.263354167475953 1
3:4 4.940072558122991 1
3:3 20.02075626268147 1
3:3 25.22793443793125 1
3:3 19.055261610686735 1
3:2 41.05094648495433 4
4:2 6.046786158781092 4
4:2 5.839807670104484 4
4:2 2.7240488455951968 4
4:2 3.4984260904461433 4
4:2 20.218215280218935 4
4:2 5.526810327131517 3
4:2 6.7404196620683425 2
4:2 5.870090151319736 4
3:2 34.8761653718587 4
3:1 4.650037901682971 4
3:1 3.468856361521106 4
3:1 3.3045007055167535 4
3:1 4.4950199734989305 4
4:1 14.407870771676306 4
4:1 16.25747533084831 1
4:1 34.06602837695573 4
4:1 12.382565528139928 4
4:1 11.177177753703525 4
4:2 4.684401651613848 4
4:2 5.518016217155075 4
4:2 4.419068213676031 4
3:2 27.581782657386142 4
3:3 21.58992540300341 1
3:3 19.15026182811262 1
3:2 34.79242760657529 4
3:3 10.662498040219047 1
3:2 50.83006694479014 4
3:2 34.21428844273008 4
4:2 3.7188009386630867 4
3:2 33.320291065741394 4
3:3 13.030263687820064 1
3:2 38.64176326952195 4
3:1 5.024598748724477 4
3:1 5.226629680700525 2
3:2 39.44593747064937 4
3:3 17.369614516242727 1
2:3 13.848070211525087 2
3:3 26.79075642345988 4
3:2 34.58005566147787 4
4:2 4.385977495757038 4
4:2 6.40866972347521 4
3:2 31.802568318099922 4
4:2 3.684853216068041 1
3:2 25.519116826037155 4
3:2 46.27938568467434 4
3:1 6.297943810618035 4
3:2 27.895479749325396 4
3:1 4.848472548648276 4
2:1 52.54351682603351 3
3:1 3.8211333317420695 4
2:1 15.717304587592912 3
2:1 25.17147029456988 1
2:1 31.72483441391718 3
2:1 39.02145040509765 3
2:1 36.560760910010266 3
2:1 45.26433968550468 3
3:1 5.398458193923134 4
2:1 36.290624086135246 3
2:1 25.365147146789504 3
2:1 48.386034336307866 3
3:1 42.9202207075043 4
4:1 9.601690053504072 4
4:2 5.397947289362601 4
4:2 50.22930119129173 4
3:2 44.337073634002664 4
3:1 6.231398869572665 4
2:1 27.516943105659895 3
2:1 35.71304769107131 3
2:1 41.845996838789105 3
2:1 27.059329209125373 4
2:1 33.18640905685546 3
2:1 47.65378681623303 3
3:1 6.134435584847011 4
4:1 18.40322553863643 4
4:1 13.645865109307021 4
4:1 19.468821169599494 4
4:1 15.42728265201725 4
4:1 15.751665961223074 4
3:1 5.9497855709623515 4
3:1 5.2421137091742604 4
3:1 5.663282294961453 4
4:1 16.90078006962456 4
3:1 4.935850895317295 4
3:1 4.2069255375983605 4
4:1 17.789244719520926 2
4:1 17.360246866913997 4
4:2 5.6939800167856065 4
3:2 35.885101605241275 4
3:1 4.576029610448572 3
3:1 4.88441689814608 4
3:2 35.13269353403931 4
3:3 33.48946253767425 1
3:2 28.744645662360085 4
3:2 29.91252537673515 4
3:2 40.825797041141 4
3:1 3.028400107332395 4
3:2 44.30631118302889 4
3:2 44.61513977409065 4
3:1 4.17670159136676 4
2:1 42.016905691000176 3
3:1 2.7639877083228033 4
2:1 30.506707538752327 1
2:1 35.47857484628768 3
2:1 28.52491673909701 4
3:1 5.500914660904334 4
3:2 38.521149282592035 4
3:1 11.352914482779084 4
3:1 6.55354716627488 2
3:2 29.507106712115615 2
3:2 38.99749380011618 4
3:3 17.904640118344222 2
3:3 46.62590369059694 1
2:3 9.974924208512723 2
2:3 17.970501963423974 2
2:4 16.819150398258746 2
2:4 19.990064491201842 1
3:4 5.786957997113476 4
3:3 21.022225441872383 1
3:3 18.729556105937966 1
3:3 20.62157258539417 1
3:2 45.60715337687081 4
3:3 24.824482080665625 1
2:3 19.59163073952676 2
2:3 17.147355087446662 2
2:3 12.21852459962908 2
2:4 18.290719120110996 2
2:4 20.228511892378034 2
2:3 18.157109293019413 2
2:4 21.154234540681543 1
3:4 6.229923378701797 1
2:4 22.54229362260725 2
2:3 13.54691768605987 2
2:3 10.066523759702191 2
3:3 13.544742712900709 1
3:2 34.83133594965071 4
3:3 14.485553601142355 1
2:3 11.261669706174136 2
2:4 17.573642109454497 2
2:4 25.339984252646346 2
3:4 5.9092362250665715 3
.
3:4 4.991900119462882 1
4:4 15.63943965015676 1
4:4 3.952416636983417 1
4:4 16.038134196276808 1
4:4 15.487885617761144 1
4:4 17.32225326436848 3
4:4 14.111183927573896 1
3:4 4.991715674948836 1
3:3 19.37847068211756 4
3:3 22.557219434172424 1
2:3 16.59812500032608 2
2:3 16.363552410197357 2
2:4 17.911268443099548 2
2:4 25.529958082618467 2
2:3 6.167669176285052 2
2:3 15.349122859351615 2
1:3 38.311472551714594 2
1:2 14.187769121029808 1
1:3 29.983606385700714 2
1:2 35.99404347692783 3
1:2 21.677145769816754 3
1:3 39.030527579466344 2
1:3 35.23470683982529 2
2:3 15.75881523365075 2
2:4 19.154793802983864 2
3:4 5.413223924636471 1
4:4 8.81593152832927 1
3:4 5.202616802234013 1
3:4 6.435901259133403 1
2:4 27.36618899436608 3
2:4 25.45485234379271 4
2:3 12.72961216223252 2
3:3 15.159528081510635 1
3:4 4.8665790154057245 1
2:4 19.94298730357461 2
2:4 17.330396310299644 2
3:4 5.201384828977796 4
3:4 3.041455221599043 1
3:3 20.873017321255357 1
3:4 4.4828335832359185 1
4:4 12.119004192930891 1
4:4 15.22272178177786 3
4:4 10.18530440950163 1
4:4 14.769643593377047 1
4:4 16.48331804973607 1
3:4 4.775053885763485 1
3:4 5.070623538888406 1
3:3 13.55664333744964 1
3:4 4.728409960267053 1
